TIME,[JYJ]AI_CAL[5],[JYJ]AI_CAL[6],[JYJ]AI_CAL[7],[GXC]AI_CAL[35],[GXC]AI_CAL[46],[GXC]AI_CAL[37],[GXC]AI_CAL[33],[GXC]AI_CAL[45],[GXC]AI_CAL[47],[GXC]AI_CAL[34],[PDJ]AI_CAL[12],[PDJ]AI_CAL[11],[PDJ]AI_CAL[10],[PDJ]AI_CAL[7],[PDJ]AI_CAL[8],[PDJ]AI_CAL[9],[PDJ]AI_CAL[5]
2023/3/24 16:30,24.94,1.07,0.76,24.38,2.63,27.18,0.76,516,7.6,2332.71,6.15,0.25,0.3,1.17,6.99,10.92,2129.94
2023/3/24 16:45,25.05,1.06,0.76,24.37,2.63,27.26,0,515.92,7.56,2357.84,6.14,0.25,0.3,1.15,6.99,10.91,2139.95
2023/3/24 17:00,25.05,1.07,0.76,23.63,2.62,27.23,3.46,515.89,7.58,2416.43,6.14,0.25,0.3,1.2,6.99,10.91,2137.5
2023/3/24 17:15,25.05,1.07,0.76,23.42,2.62,27.14,3.11,515.9,7.58,2384.24,6.15,0.25,0.3,1.09,6.99,10.9,2143.39
2023/3/24 17:30,24.94,1.07,0.76,23.47,2.62,27.22,2.52,515.94,7.6,2504.37,6.65,0.25,0.3,1.14,6.99,10.3,2122.58
2023/3/24 17:45,25.05,1.07,0.76,23.49,2.49,27.16,3.88,459.82,7.57,2608.99,6.65,0.25,0.3,1.12,6.99,10.3,2178.33
2023/3/24 18:00,25.04,1.07,0.76,23.46,2.5,27.15,1.7,459.8,7.56,2639.12,6.65,0.25,0.3,2.85,6.98,10.29,2204.93
2023/3/24 18:15,24.94,1.07,0.76,23.41,2.49,27.13,2.7,459.78,7.56,2659.24,6.65,0.24,0.4,4.36,6.99,10.28,2240.75
2023/3/24 18:30,24.94,1.07,0.76,23.41,2.49,26.99,3.64,459.8,7.57,2543.63,6.65,0.24,0.4,3.56,6.98,10.3,2477.87
2023/3/24 18:45,24.94,1.07,0.76,23.44,2.49,26.89,2.58,459.78,7.56,2591.91,6.65,0.24,0.4,2.53,6.98,10.29,2410.25
2023/3/24 19:00,25.05,1.07,0.76,23.43,2.49,26.97,0,459.9,7.57,2513.2,6.65,0.24,0.4,2.46,6.98,10.29,2438.41
2023/3/24 19:15,24.94,1.07,0.76,23.47,2.49,26.91,0.11,459.88,7.56,2515.85,6.65,0.24,0.4,2.15,6.98,10.31,2411.23
2023/3/24 19:30,24.94,1.07,0.76,23.49,2.49,26.99,0.34,460.04,7.6,2529.98,6.93,0.24,0.4,1.92,6.99,12.13,2420.85
2023/3/24 19:45,25.02,1.07,0.76,23.54,2.39,26.93,3.82,425.4,7.56,2523.31,6.93,0.24,0.4,1.73,6.98,12.13,2363.92
2023/3/24 1:00,29.03,1.07,0.76,23.94,3.17,27.35,2.7,304.11,7.51,2401.02,12.35,0.22,4.6,1.8,7.05,12.96,2211.4
2023/3/24 1:15,29.03,1.07,0.76,23.95,3.16,27.21,1.05,304.31,7.54,2319.56,12.36,0.22,4.6,1.89,7.05,12.99,2253.11
2023/3/24 1:30,29.03,1.07,0.76,24,3.16,27.19,1.4,304.33,7.54,2296.1,7.76,0.22,4.6,1.83,7.05,13.88,2201.98
2023/3/24 1:45,29.03,1.07,0.76,23.98,2.99,27.22,3.52,407.59,7.55,2318.77,7.76,0.22,4.6,3.67,7.05,13.88,2180.78
2023/3/24 20:00,24.94,1.07,0.76,23.54,2.38,27,2.64,425.33,7.54,2523.31,6.93,0.24,0.4,1.59,6.98,12.13,2362.94
2023/3/24 20:15,24.94,1.07,0.76,23.48,2.39,26.89,1.23,425.37,7.53,2527.82,6.93,0.26,0.16,1.56,6.99,12.14,2339.38
2023/3/24 20:30,25.05,1.07,0.76,23.52,2.39,28.08,0.23,425.58,7.57,2487,6.93,0.26,0.16,1.53,6.99,12.14,2386.3
2023/3/24 20:45,24.94,1.07,0.76,23.5,2.39,28.1,3.7,425.37,7.52,2541.86,6.93,0.26,0.16,2.72,7,12.12,2338.8
2023/3/24 21:00,24.94,1.07,0.76,23.8,2.39,28.06,0,425.56,7.54,2505.84,6.93,0.26,0.16,3.15,6.99,12.13,2320.93
2023/3/24 21:15,20.95,1.07,0.76,23.75,2.39,28.03,2.58,425.34,7.5,2448.03,6.93,0.26,0.16,2.28,6.99,12.14,2300.81
2023/3/24 21:30,20.95,1.07,0.76,23.75,2.39,28.08,0,425.46,7.5,2543.63,7.35,0.26,0.16,1.77,6.99,12,2249.48
2023/3/24 21:45,20.95,1.07,0.76,23.77,2.87,28.07,3.88,454.63,7.48,2515.16,7.35,0.26,0.16,1.72,6.99,12,2228.28
2023/3/24 22:00,20.95,1.07,0.76,23.76,2.88,28.05,0,454.73,7.48,2514.87,7.35,0.26,0.16,1.58,6.99,12,2247.23
2023/3/24 22:15,20.95,1.07,0.76,23.77,2.88,28.01,2.17,454.79,7.48,2525.66,7.35,0.25,1.74,1.63,7,12.01,2315.24
2023/3/24 22:30,20.95,1.07,0.76,23.8,2.88,27.12,1.34,454.83,7.49,2491.71,7.35,0.25,1.74,1.58,7.01,12,2297.08
2023/3/24 22:45,20.95,1.07,0.76,23.81,2.87,27.19,3.76,454.62,7.45,2587.5,7.35,0.25,1.74,4.11,7.01,12,2238.29
2023/3/24 23:00,20.95,1.07,0.76,24.82,2.89,27.24,0.23,454.82,7.48,2614.98,7.35,0.25,1.74,3.13,7,12.02,2334.38
2023/3/24 23:15,20.95,1.07,0.76,24.8,2.88,27.21,2.82,454.76,7.45,2416.82,7.35,0.25,1.74,2.43,6.99,11.99,2353.03
2023/3/24 23:30,20.95,1.07,0.76,24.78,2.88,27.16,1.87,454.61,7.42,2406.32,7.55,0.25,1.74,2.03,6.99,11.93,2328.1
2023/3/24 23:45,20.95,1.07,0.76,24.81,3.01,27.19,0.46,516.01,7.47,2512.32,7.54,0.25,1.74,2.05,6.99,11.93,2294.92
2023/3/24 2:00,29.03,1.07,0.76,23.93,3,27.33,1.64,407.45,7.5,2275.88,7.76,0.22,4.6,3.2,7.06,13.9,2205.02
2023/3/24 2:15,29.03,1.07,0.76,23.93,3,27.23,3.46,407.38,7.5,2256.94,7.76,0.34,0.19,2.4,7.06,13.88,2134.85
2023/3/24 2:30,29.03,1.07,0.76,23.92,3.01,28.07,0.4,407.57,7.51,2267.15,7.76,0.34,0.19,4.04,7.06,13.89,2126.11
2023/3/24 2:45,29.04,1.07,0.76,23.96,3,28.1,2.99,407.38,7.48,2227.3,7.76,0.33,0.19,3.27,7.05,13.88,2101.87
2023/3/24 3:00,29.03,1.07,0.76,20.96,3,28.15,4.76,407.51,7.5,2248.4,7.76,0.34,0.19,2.59,7.05,13.88,2087.15
2023/3/24 3:15,29.03,1.07,0.76,20.92,3,28.12,3.58,407.58,7.51,2126.31,7.76,0.33,0.19,1.79,7.05,13.89,1895.08
2023/3/24 3:30,29.03,1.07,0.76,20.92,3,28.12,0.46,407.54,7.48,2138.87,8.88,0.34,0.19,1.67,7.04,13.93,1917.36
2023/3/24 3:45,29.03,1.07,0.76,20.89,2.53,28.12,0.52,260.37,7.49,2176.66,8.88,0.33,0.19,1.53,7.04,13.93,1891.55
2023/3/24 4:00,29.03,1.07,0.76,20.95,2.53,28.17,4.23,260.17,7.45,2241.04,8.88,0.34,0.19,1.39,7.04,13.96,1715.57
2023/3/24 4:15,29.03,1.07,0.76,20.87,2.53,28.1,0.52,260.27,7.45,2162.04,8.88,0.37,0.54,1.2,7.04,13.94,1674.45
2023/3/24 4:30,29.03,1.07,0.76,20.93,2.53,24.92,0.52,260.39,7.46,2345.86,8.88,0.37,0.54,1.17,7.03,13.94,1671.31
2023/3/24 4:45,29.03,1.07,0.76,20.95,2.53,25.11,2.05,260.18,7.43,2199.53,8.88,0.37,0.54,1.06,7.03,13.96,1676.7
2023/3/24 5:00,29.03,1.07,0.76,17.57,2.53,25.11,3.58,260.16,7.43,2323.29,8.88,0.37,0.54,1.09,7.03,13.94,1760.13
2023/3/24 5:15,29.03,1.07,0.76,17.52,2.53,24.8,2.4,260.17,7.44,2107.47,8.88,0.37,0.54,1.01,7.02,13.94,1773.48
2023/3/24 5:30,29.03,1.07,0.76,17.55,2.53,24.92,0,260.36,7.47,2086.46,8.49,0.37,0.54,1.03,7.02,13.7,2049.17
2023/3/24 5:45,29.03,1.07,0.76,17.52,1.94,25.07,0,197.4,7.49,2234.07,8.49,0.37,0.54,1.05,7.01,13.69,2011.58
2023/3/24 6:00,29.03,1.07,0.76,17.51,1.94,25.1,0.93,197.21,7.44,2126.02,8.49,0.37,0.54,1.11,7.02,13.69,1959.27
2023/3/24 6:15,29.03,1.07,0.76,17.53,1.94,24.9,3.23,197.25,7.45,2070.76,8.49,0.36,2.79,1.12,7.01,13.71,1980.47
2023/3/24 6:30,29.03,1.07,0.76,17.52,1.94,20.55,1.99,197.16,7.41,2080.77,8.49,0.36,2.79,1.03,7.01,13.69,1935.32
2023/3/24 6:45,29.03,1.07,0.76,17.58,1.94,20.7,3.52,197.17,7.42,2111.29,8.49,0.36,2.79,0.99,7.01,13.68,1883.3
2023/3/24 7:00,29.03,1.07,0.76,14.65,1.93,20.63,2.7,197.33,7.44,2108.45,8.49,0.36,2.79,1.03,7.01,13.7,1911.37
2023/3/24 7:15,29.03,1.07,0.76,14.61,1.94,20.6,0,197.36,7.44,2040.83,8.49,0.36,2.79,0.93,7.01,13.69,1878.69
2023/3/24 7:30,29.03,1.07,0.76,14.64,1.94,20.54,0,197.35,7.43,2133.47,7.4,0.36,2.79,0.99,7,10.99,1868.78
2023/3/24 7:45,29.03,1.07,0.76,14.65,1.36,20.62,3.23,154.73,7.42,2217,7.39,0.36,2.79,0.88,7,10.98,1873.49
2023/3/24 8:00,29.03,1.07,0.76,14.64,1.37,20.63,0,154.73,7.41,2268.33,7.4,0.36,2.79,0.96,7.01,10.98,1883.5
2023/3/24 8:15,29.03,1.07,0.76,14.61,1.36,20.55,0,154.82,7.44,2055.55,7.39,0.32,0.15,0.9,7,10.98,1892.53
2023/3/24 8:30,29.03,1.07,0.76,14.6,1.36,17.75,1.7,154.82,7.45,2073.41,7.39,0.32,0.15,0.92,7,10.98,1883.4
2023/3/24 8:45,29.03,1.07,0.76,14.63,1.36,17.76,3.46,154.72,7.46,2149.57,7.4,0.32,0.15,0.92,7.01,10.98,1885.46
2023/3/24 9:00,29.03,1.07,0.76,18.04,1.37,17.74,2.11,154.8,7.48,2228.68,7.39,0.32,0.15,0.92,7,10.99,1840.51
2023/3/24 9:15,29.03,1.07,0.76,18.03,1.36,17.68,2.4,154.81,7.49,2291.19,7.4,0.32,0.15,0.82,7.01,10.97,1860.14
2023/3/24 9:30,29.03,1.07,0.76,18.05,1.36,17.7,3.82,154.67,7.47,2330.06,6.27,0.32,0.15,0.93,7.01,11,1911.17
2023/3/24 9:45,25.96,1.07,0.76,18.09,2.02,17.78,0.7,270.23,7.5,2272.25,6.27,0.32,0.15,0.95,7.02,11.01,1907.84
2023/3/25 0:00,20.95,1.07,0.76,24.81,3.01,27.18,1.11,515.81,7.44,2481.2,7.54,0.25,1.74,1.86,6.98,11.94,2258.81
2023/3/25 0:15,20.95,1.07,0.76,24.85,3.01,27.2,3.76,515.78,7.46,2498.28,7.55,0.26,0.22,1.75,6.98,11.93,2269.31
2023/3/25 0:30,20.95,1.07,0.76,24.82,3.01,27.63,2.46,515.97,7.49,2423.4,7.55,0.26,0.22,1.74,6.99,11.94,2289.62
2023/3/25 0:45,20.95,1.07,0.76,24.8,3.01,27.73,1.52,515.97,7.49,2597.02,7.55,0.26,0.22,1.77,6.98,11.96,2266.76
2023/3/25 10:00,18.84,1.07,0.76,16.73,1.67,17.66,3.58,515.85,7.49,2473.06,5.64,0.24,0.14,1.15,6.96,10.44,2154.58
2023/3/25 10:15,18.93,1.07,0.76,16.65,1.68,17.67,0.23,515.95,7.52,2472.96,5.64,0.23,0.09,1.03,6.96,10.44,2148.79
2023/3/25 10:30,18.83,1.07,0.76,16.66,1.69,18.4,0,515.92,7.52,2528.22,5.64,0.23,0.09,1.1,6.96,10.46,2225.63
2023/3/25 10:45,18.83,1.07,0.76,16.7,1.69,18.29,0.34,515.95,7.53,2553.34,5.64,0.23,0.09,1.04,6.96,10.44,2228.38
2023/3/25 11:00,18.84,1.07,0.76,22.71,1.68,18.32,0.23,515.88,7.5,2541.07,5.64,0.23,0.09,1.14,6.96,10.45,2225.44
2023/3/25 11:15,18.93,1.07,0.76,22.66,1.68,18.31,3.88,515.74,7.48,2529.89,5.64,0.23,0.09,1.06,6.95,10.44,2232.21
2023/3/25 11:30,18.93,1.07,0.76,22.73,1.68,18.29,0.11,515.96,7.51,2496.52,4.43,0.23,0.09,1.14,6.94,9.75,2250.27
2023/3/25 11:45,18.93,1.07,0.76,22.67,2.79,18.38,0.28,515.86,7.49,2516.34,4.43,0.23,0.09,1.19,6.94,9.77,2240.26
2023/3/25 12:00,18.93,1.06,0.76,22.71,2.79,18.34,4.11,515.83,7.5,2520.95,4.43,0.23,0.09,1.12,6.94,9.76,2266.66
2023/3/25 12:15,18.83,1.06,0.76,22.7,2.79,18.34,0,515.85,7.49,2509.18,4.43,0.2,0.11,1.14,6.94,9.75,2242.12
2023/3/25 12:30,18.93,1.07,0.76,22.7,2.79,24.97,2.52,515.74,7.48,2504.76,4.43,0.21,0.11,1.23,6.93,9.76,2218.96
2023/3/25 12:45,18.93,1.06,0.76,22.71,2.79,24.96,3.11,515.9,7.51,2511.83,4.43,0.2,0.11,1.26,6.93,9.77,2243.3
2023/3/25 13:00,18.93,1.07,0.76,23.39,2.79,24.9,1.64,515.75,7.47,2534.4,4.43,0.2,0.11,1.27,6.93,9.76,2243.01
2023/3/25 13:15,18.93,1.07,0.76,23.39,2.78,24.93,3.46,515.88,7.5,2476.1,4.43,0.2,0.11,1.26,6.93,9.75,2251.74
2023/3/25 13:30,18.83,1.06,0.76,23.4,2.79,24.99,1.23,515.97,7.52,2497.5,5.22,0.2,0.11,1.19,6.93,9.87,2225.73
2023/3/25 13:45,18.83,1.07,0.76,23.42,3.12,24.92,0,515.93,7.5,2499.17,5.22,0.21,0.11,1.2,6.94,9.9,2273.43
2023/3/25 14:00,18.93,1.07,0.76,23.39,3.12,24.94,0.11,515.84,7.49,2513.59,5.22,0.2,0.1,1.23,6.93,9.88,2215.92
2023/3/25 14:15,18.93,1.07,0.76,23.39,3.12,24.89,4.11,515.75,7.49,2511.24,5.22,0.19,0.09,1.32,6.93,9.88,2241.34
2023/3/25 14:30,18.93,1.07,0.76,23.33,3.12,23.14,2.93,515.73,7.49,2509.67,5.22,0.19,0.09,1.24,6.93,9.89,2262.24
2023/3/25 14:45,18.83,1.07,0.76,23.4,3.12,23.11,3.94,515.81,7.52,2440.97,5.22,0.19,0.09,1.25,6.94,9.88,2252.53
2023/3/25 15:00,18.93,1.07,0.76,19.6,3.12,23.15,3.64,515.75,7.5,2466.97,5.22,0.19,0.09,1.33,6.93,9.88,2227.6
2023/3/25 15:15,18.93,1.07,0.76,19.59,3.11,23.12,3.23,515.84,7.51,2411.42,5.22,0.19,0.09,1.24,6.94,9.88,2207.97
2023/3/25 15:30,18.93,1.07,0.76,19.58,3.11,23.2,3.82,515.79,7.5,2482.09,5.84,0.19,0.09,1.26,6.94,10.64,2212.09
2023/3/25 15:45,18.83,1.07,0.76,19.61,3.15,23.16,3.88,515.82,7.49,2428.11,5.84,0.19,0.09,1.24,6.94,10.62,2173.62
2023/3/25 16:00,18.83,1.07,0.76,19.63,3.15,23.18,0,515.93,7.49,2473.16,5.83,0.19,0.09,1.32,6.94,10.63,2185.1
2023/3/25 16:15,18.89,1.07,0.76,19.62,3.15,23.07,0.11,515.83,7.47,2416.72,5.83,0.19,0.25,1.31,6.94,10.63,2156.15
2023/3/25 16:30,18.83,1.06,0.76,19.58,3.14,28.17,2.4,515.73,7.46,2468.35,5.83,0.19,0.25,1.31,6.94,10.64,2192.76
2023/3/25 16:45,18.93,1.07,0.76,19.64,3.14,28.09,2.35,515.73,7.45,2421.14,5.83,0.19,0.25,1.31,6.94,10.63,2195.9
2023/3/25 17:00,16.81,1.07,0.77,23.73,3.14,28.1,0,515.9,7.47,2450.19,5.84,0.19,0.24,1.27,6.94,10.62,2180
2023/3/25 17:15,16.81,1.07,0.76,23.72,3.14,28.05,1.93,515.95,7.49,2533.03,5.83,0.19,0.25,1.26,6.95,10.62,2174.7
2023/3/25 17:30,16.81,1.07,0.76,23.72,3.15,28.18,2.64,515.74,7.44,2572.38,6.38,0.19,0.25,1.31,6.94,10.92,2262.24
2023/3/25 17:45,16.86,1.07,0.76,23.78,2.81,28.15,1.58,515.97,7.49,2529.3,6.38,0.19,0.25,1.4,6.94,10.91,2215.33
2023/3/25 18:00,16.92,1.07,0.76,23.78,2.82,28.11,0,515.84,7.45,2584.45,6.38,0.19,0.25,1.51,6.95,10.91,2287.66
2023/3/25 18:15,16.83,1.07,0.76,23.75,2.81,28.09,3.17,515.75,7.43,2485.92,6.38,0.2,0.11,1.5,6.95,10.93,2258.41
2023/3/25 18:30,16.81,1.07,0.76,23.75,2.82,27.08,0,515.89,7.45,2518.7,6.38,0.2,0.11,1.5,6.93,10.91,2489.94
2023/3/25 18:45,16.81,1.07,0.76,23.77,2.81,27.07,3.17,515.86,7.46,2488.86,6.38,0.2,0.11,1.43,6.95,10.91,2421.24
2023/3/25 19:00,16.88,1.07,0.76,24.69,2.81,27.12,0.52,515.98,7.47,2477.97,6.38,0.2,0.1,1.37,6.94,10.91,2393.17
2023/3/25 19:15,16.81,1.07,0.76,24.67,2.81,27.07,3.64,515.79,7.45,2475.81,6.38,0.2,0.11,1.36,6.95,10.92,2303.66
2023/3/25 19:30,16.81,1.07,0.76,24.69,2.82,27.08,0,515.95,7.47,2529.2,6.58,0.2,0.1,1.29,6.95,11.5,2336.05
2023/3/25 19:45,16.9,1.07,0.76,24.72,2.99,27.03,3.58,515.75,7.44,2485.23,6.58,0.2,0.11,1.41,6.95,11.5,2229.27
2023/3/25 1:00,20.9,1.07,0.76,24.61,3.01,27.64,4.05,515.86,7.47,2468.94,7.55,0.26,0.22,1.61,6.99,11.95,2358.52
2023/3/25 1:15,20.95,1.07,0.76,24.64,3.01,27.57,4.35,515.84,7.48,2484.84,7.54,0.26,0.22,1.74,6.98,11.94,2252.13
2023/3/25 1:30,20.95,1.07,0.76,24.62,3.01,27.69,2.4,515.74,7.47,2448.13,7.92,0.26,0.22,1.71,6.98,12.19,2347.24
2023/3/25 1:45,20.95,1.07,0.76,24.63,2.72,27.69,0.76,515.82,7.49,2376.48,7.92,0.26,0.22,1.63,6.98,12.19,2299.24
2023/3/25 20:00,16.92,1.07,0.76,24.69,2.99,27.03,2.35,515.92,7.46,2494.75,6.58,0.2,0.11,1.37,6.95,11.5,2260.08
2023/3/25 20:15,16.81,1.07,0.76,24.7,2.99,26.97,1.34,515.97,7.47,2484.44,6.58,0.2,1.63,1.31,6.95,11.52,2251.45
2023/3/25 20:30,16.81,1.07,0.76,24.7,2.99,27.83,2.64,515.91,7.46,2532.83,6.58,0.2,1.63,1.28,6.95,11.5,2294.34
2023/3/25 20:45,16.81,1.07,0.76,24.69,2.99,27.75,0,515.95,7.46,2522.52,6.58,0.2,1.63,1.23,6.95,11.5,2127.59
2023/3/25 21:00,16.81,1.07,0.76,24.74,2.99,27.8,1.34,515.75,7.41,2437.92,6.58,0.2,1.63,1.23,6.96,11.5,2205.02
2023/3/25 21:15,16.81,1.07,0.76,24.69,2.99,27.73,2.88,515.75,7.42,2470.9,6.58,0.2,1.63,1.23,6.95,11.5,2206.69
2023/3/25 21:30,16.81,1.07,0.76,24.73,2.99,27.76,2.64,515.73,7.4,2410.44,6.91,0.2,1.63,1.24,6.95,10.94,2216.41
2023/3/25 21:45,16.9,1.07,0.76,24.74,2.83,27.83,2.7,515.74,7.41,2433.7,6.91,0.2,1.63,1.29,6.96,10.97,2224.16
2023/3/25 22:00,16.81,1.06,0.76,24.73,2.83,27.77,0.4,515.97,7.44,2496.22,6.91,0.2,1.63,1.19,6.96,10.94,2187.16
2023/3/25 22:15,16.87,1.07,0.76,24.75,2.82,27.78,3.58,515.82,7.41,2454.9,6.91,0.2,0.13,1.21,6.96,10.93,2218.47
2023/3/25 22:30,16.92,1.07,0.76,24.68,2.83,28.04,0.28,515.84,7.4,2503.19,6.91,0.2,0.13,1.31,6.97,10.96,2261.16
2023/3/25 22:45,16.81,1.07,0.76,24.75,2.83,28.1,1.17,515.98,7.43,2500.93,6.92,0.2,0.13,1.35,6.97,10.94,2209.64
2023/3/25 23:00,16.81,1.07,0.76,25,2.83,28.06,3.52,515.79,7.41,2420.55,6.91,0.2,0.13,3.55,6.97,10.94,2239.57
2023/3/25 23:15,16.81,1.07,0.76,24.93,2.83,27.97,3.82,515.8,7.41,2482.19,6.91,0.2,0.13,2.94,6.98,10.96,2230.15
2023/3/25 23:30,20.95,1.07,0.76,24.97,2.83,28.1,3.64,515.76,7.4,2458.53,7.32,0.2,0.13,2.37,6.97,13.03,2259.59
2023/3/25 23:45,20.95,1.07,0.76,24.97,3.19,28.11,0,515.89,7.41,2584.45,7.32,0.2,0.13,2.05,6.97,13.03,2238.79
2023/3/25 2:00,20.95,1.07,0.76,24.62,2.72,27.7,3.58,515.88,7.51,2406.03,7.92,0.26,0.22,1.59,6.97,12.2,2280.4
2023/3/25 2:15,20.84,1.07,0.76,24.62,2.71,27.66,1.4,515.97,7.52,2333.3,7.92,0.26,1.56,1.67,6.97,12.18,2225.24
2023/3/25 2:30,20.95,1.07,0.76,24.61,2.72,27.88,1.23,515.77,7.46,2207.48,7.93,0.26,1.56,1.53,6.96,12.18,2196.39
2023/3/25 2:45,20.95,1.07,0.77,24.66,2.71,27.86,3.99,515.82,7.49,2264.11,7.92,0.26,1.56,1.56,6.97,12.19,2186.08
2023/3/25 3:00,20.95,1.07,0.76,21.99,2.72,27.92,0,515.93,7.49,2256.06,7.92,0.26,1.56,1.44,6.97,12.21,2165.86
2023/3/25 3:15,20.95,1.07,0.76,21.98,2.71,27.72,3.76,515.88,7.48,2175.38,7.92,0.26,1.56,1.38,6.97,12.19,2091.57
2023/3/25 3:30,20.95,1.07,0.76,21.98,2.71,27.94,3.64,515.88,7.47,2153.89,8.02,0.26,1.56,1.31,6.97,12.97,1989.2
2023/3/25 3:45,20.95,1.07,0.76,21.99,2.48,27.83,4.17,515.84,7.45,2136.91,8.02,0.26,1.56,1.25,6.96,12.97,1954.85
2023/3/25 4:00,20.95,1.07,0.77,21.98,2.48,27.84,2.58,515.96,7.47,2125.82,8.02,0.26,1.56,1.26,6.96,12.96,1678.96
2023/3/25 4:15,20.95,1.07,0.76,21.93,2.49,27.69,0.11,515.95,7.44,2095.69,8.02,0.26,0.63,1.18,6.96,12.96,1672.29
2023/3/25 4:30,18.87,1.07,0.76,21.97,2.49,24.89,0,515.9,7.42,1912.06,8.02,0.26,0.63,1.03,6.96,12.97,1665.03
2023/3/25 4:45,18.84,1.07,0.76,21.95,2.49,24.88,1.82,515.77,7.38,1993.91,8.02,0.26,0.63,1.03,6.95,12.99,1712.43
2023/3/25 5:00,18.93,1.07,0.76,17.74,2.48,24.9,3.76,515.77,7.37,1965.55,8.02,0.26,0.63,1.09,6.95,12.97,1706.05
2023/3/25 5:15,18.93,1.07,0.76,17.73,2.49,24.9,0.99,515.77,7.36,1932.18,8.02,0.26,0.63,1.03,6.95,12.96,1728.72
2023/3/25 5:30,18.83,1.07,0.76,17.72,2.49,24.93,2.82,515.74,7.35,1899.2,7.99,0.26,0.63,0.93,6.94,12.21,1721.07
2023/3/25 5:45,18.93,1.07,0.76,17.75,1.76,24.96,0,515.94,7.38,2079.59,7.99,0.26,0.63,1.02,6.94,12.22,1696.14
2023/3/25 6:00,18.93,1.07,0.76,17.74,1.76,24.91,0.64,515.98,7.39,2043.57,8,0.26,0.63,1,6.94,12.23,1759.25
2023/3/25 6:15,18.93,1.07,0.76,17.69,1.76,24.93,0,515.94,7.38,1983.7,7.99,0.26,0.37,0.93,6.94,12.22,1735.98
2023/3/25 6:30,18.84,1.07,0.76,17.74,1.76,20.98,2.99,515.88,7.36,1847.87,7.99,0.26,0.37,0.89,6.94,12.21,1717.14
2023/3/25 6:45,18.93,1.07,0.76,17.77,1.76,20.98,0.11,515.97,7.36,2032.48,7.99,0.26,0.37,0.89,6.93,12.24,1211.59
2023/3/25 7:00,18.83,1.07,0.76,15.46,1.76,21.05,1.05,515.79,7.33,2040.53,7.99,0.26,0.37,0.82,6.93,12.22,1413.18
2023/3/25 7:15,18.93,1.07,0.76,15.48,1.76,20.95,0.11,515.83,7.33,2065.46,8,0.26,0.37,0.93,6.93,12.21,1963.39
2023/3/25 7:30,18.93,1.07,0.76,15.43,1.77,21.04,2.17,515.75,7.32,2075.86,7,0.26,0.37,1.04,6.93,11.11,2000
2023/3/25 7:45,18.93,1.07,0.76,15.49,1.46,21.03,0.23,515.98,7.37,2151.83,7,0.26,0.37,1.06,6.93,11.1,1920.01
2023/3/25 8:00,18.93,1.07,0.76,15.42,1.46,21.12,0.52,515.8,7.33,2225.24,7,0.26,0.37,2.05,6.93,11.1,1965.84
2023/3/25 8:15,18.93,1.07,0.76,15.4,1.46,21,2.52,515.74,7.33,2388.06,7,0.24,0.14,2.03,6.93,11.1,2235.15
2023/3/25 8:30,18.83,1.07,0.76,15.42,1.46,17.73,1.34,515.75,7.35,2172.73,7,0.24,0.14,1.54,6.93,11.11,2205.02
2023/3/25 8:45,18.93,1.07,0.76,15.45,1.46,17.69,0,515.88,7.38,2347.33,7,0.24,0.14,1.43,6.94,11.1,2117.18
2023/3/25 9:00,18.93,1.07,0.76,16.68,1.46,17.73,3.52,515.75,7.39,2353.91,7,0.24,0.14,1.28,6.94,11.1,2115.42
2023/3/25 9:15,18.93,1.07,0.76,16.66,1.45,17.61,3.35,515.88,7.43,2439.69,7,0.24,0.14,1.17,6.94,11.1,2067.32
2023/3/25 9:30,18.93,1.07,0.76,16.65,1.46,17.73,3.35,515.74,7.42,2510.16,5.64,0.24,0.14,1.09,6.95,10.46,2150.16
2023/3/25 9:45,18.83,1.06,0.76,16.67,1.69,17.75,3.58,515.87,7.47,2520.95,5.64,0.24,0.14,1.12,6.95,10.44,2122.97
2023/3/26 0:00,20.95,1.07,0.76,24.94,3.18,28,0.34,515.98,7.45,2611.15,7.32,0.2,0.13,1.89,6.97,13.03,2240.65
2023/3/26 0:15,20.95,1.07,0.76,24.97,3.18,27.94,2.7,515.92,7.44,2546.57,7.32,0.22,0.34,1.8,6.97,13.02,2278.53
2023/3/26 0:30,20.95,1.06,0.76,24.96,3.19,28.16,0,515.87,7.43,2602.02,7.32,0.22,0.34,1.7,6.97,13.04,2251.25
2023/3/26 0:45,20.95,1.07,0.76,24.99,3.18,28.2,2.05,515.75,7.42,2590.74,7.32,0.22,0.34,1.62,6.97,13.03,2262.73
2023/3/26 10:00,22.03,1.07,0.76,17.53,1.73,18.76,2.64,515.92,7.54,2400.33,5.4,0.26,0.14,1.11,6.99,10.38,2684.56
2023/3/26 10:15,21.95,1.07,0.76,17.53,1.73,18.75,3.41,515.8,7.52,2436.84,5.4,0.23,0.12,1.15,6.99,10.39,2547.45
2023/3/26 10:30,21.95,1.07,0.76,17.53,1.73,20.01,3.17,515.73,7.51,2444.4,5.4,0.23,0.12,1.11,6.99,10.38,2254.19
2023/3/26 10:45,21.95,1.07,0.76,17.53,1.73,20.04,0.52,515.98,7.56,2475.61,5.4,0.23,0.12,1.06,7.01,10.38,2116.3
2023/3/26 11:00,21.95,1.07,0.76,24.12,1.73,19.98,1.93,515.76,7.52,2455.98,5.4,0.23,0.12,1.13,7.02,10.38,2171.85
